	Tue Jun 10 06:30 2014 Time and Allocation Profiling Report  (Final)

	   safe-sim +RTS -p -RTS -Iisa/code/IsaTests -Iisa/code/safelib isa/code/IsaTests/DCache_issue.asm

	total time  =        5.17 secs   (5169 ticks @ 1000 us, 1 processor)
	total alloc = 3,258,705,280 bytes  (excludes profiling overheads)

COST CENTRE                MODULE      %time %alloc

getRawReg                  Register     14.2   21.0
runOptions.(...)           Command       8.2    6.0
setRawReg                  Register      7.1    8.7
runOptions                 Command       3.9    9.5
isLive                     Register      3.2    3.1
getReg                     Register      2.6    2.4
step                       Processor     2.6    0.5
checkWriteWatchpoint       Memory        2.5    4.2
commit                     Commit        2.4    0.7
getTmuInputs               TMU           2.2    2.4
decodeInstruction          Decoder       2.0    1.2
run1                       Debugger      1.7    0.8
dbgMsgLn                   Message       1.5    2.4
runInstruction             Processor     1.4    0.6
isFieldDontCare            GroundRules   1.4    0.0
instructionSpecificInputs' TMU           1.4    0.1
pointer                    Pointer       1.4    0.9
getsProcState              Atom          1.4    0.0
tmuCheck                   TMU           1.3    0.8
updateRegisterTags         TMU           1.2    0.5
displayInstruction         Processor     1.2    1.1
runOptions.fnla            Command       1.2    4.4
fetch                      Processor     1.1    0.7
commitInstruction          Commit        1.1    0.4
handlePossiblePcForwarding Processor     1.0    1.0
getMemory                  Memory        0.9    2.0
readTP                     Register      0.5    2.0
getDebugState              Atom          0.5    1.0


                                                                                                                    individual     inherited
COST CENTRE                                      MODULE                                           no.     entries  %time %alloc   %time %alloc

             getRawReg                           Register                                        1237       24560    0.3    0.6     0.4    0.6
              getMemory                          Memory                                          1245           0    0.0    0.0     0.0    0.0
               alMem                             Atom                                            1246       24560    0.0    0.0     0.0    0.0
              active                             Atom                                            1244       24560    0.0    0.0     0.0    0.0
              alUart                             Atom                                            1243       24560    0.0    0.0     0.0    0.0
              getsUartState                      Atom                                            1242       24560    0.0    0.0     0.0    0.0
              readTP                             Register                                        1238           0    0.0    0.0     0.0    0.0
               getsProcState                     Atom                                            1239           0    0.0    0.0     0.0    0.0
                threadPointer                    Atom                                            1241       24560    0.0    0.0     0.0    0.0
                alProcState                      Atom                                            1240       24560    0.0    0.0     0.0    0.0
             isLive                              Register                                        1225       24560    0.3    0.5     0.7    1.1
              getLR                              Register                                        1226           0    0.0    0.0     0.4    0.6
               getRawReg                         Register                                        1227           0    0.3    0.6     0.4    0.6
                getMemory                        Memory                                          1235           0    0.0    0.0     0.1    0.0
                 alMem                           Atom                                            1236       24560    0.0    0.0     0.0    0.0
                active                           Atom                                            1234       24560    0.0    0.0     0.0    0.0
                alUart                           Atom                                            1233       24560    0.0    0.0     0.0    0.0
                getsUartState                    Atom                                            1232       24560    0.0    0.0     0.0    0.0
                readTP                           Register                                        1228           0    0.0    0.0     0.0    0.0
                 getsProcState                   Atom                                            1229           0    0.0    0.0     0.0    0.0
                  threadPointer                  Atom                                            1231       24560    0.0    0.0     0.0    0.0
                  alProcState                    Atom                                            1230       24560    0.0    0.0     0.0    0.0
          loadConst                              Commit                                          1201         799    0.0    0.0     0.1    0.1
           offsetPC                              Register                                        1202         799    0.0    0.0     0.1    0.0
            addBaseP                             Pointer                                         1214         799    0.0    0.0     0.1    0.0
             addBaseP.p'                         Pointer                                         1219         799    0.0    0.0     0.0    0.0
             addBaseP.addr'                      Pointer                                         1217         799    0.0    0.0     0.0    0.0
             addBaseP.off                        Pointer                                         1216         799    0.0    0.0     0.0    0.0
             inBoundsP                           Pointer                                         1215         799    0.0    0.0     0.0    0.0
              inBoundsP.bound                    Pointer                                         1218         799    0.0    0.0     0.0    0.0
            getPC                                Register                                        1203           0    0.0    0.0     0.0    0.0
             getRawReg                           Register                                        1204           0    0.0    0.0     0.0    0.0
              getMemory                          Memory                                          1212           0    0.0    0.0     0.0    0.0
               alMem                             Atom                                            1213         799    0.0    0.0     0.0    0.0
              active                             Atom                                            1211         799    0.0    0.0     0.0    0.0
              alUart                             Atom                                            1210         799    0.0    0.0     0.0    0.0
              getsUartState                      Atom                                            1209         799    0.0    0.0     0.0    0.0
              readTP                             Register                                        1205           0    0.0    0.0     0.0    0.0
               getsProcState                     Atom                                            1206           0    0.0    0.0     0.0    0.0
                threadPointer                    Atom                                            1208         799    0.0    0.0     0.0    0.0
                alProcState                      Atom                                            1207         799    0.0    0.0     0.0    0.0
         changeTS                                Status                                          1173           0    0.4    0.4     2.7    2.7
          setTS                                  Register                                        1185       32337    0.0    0.0     1.8    1.5
           setRawReg                             Register                                        1186       32337    1.1    0.9     1.7    1.4
            getMemory                            Memory                                          1198           0    0.0    0.0     0.0    0.0
             alMem                               Atom                                            1199       32337    0.0    0.0     0.0    0.0
            checkWriteWatchpoint                 Memory                                          1194       32337    0.3    0.4     0.5    0.5
             watchpoints                         Atom                                            1196       32337    0.1    0.0     0.1    0.0
             getDebugState                       Atom                                            1195           0    0.0    0.0     0.1    0.0
              alDebugState                       Atom                                            1197       32337    0.0    0.0     0.0    0.0
            active                               Atom                                            1193       32337    0.0    0.0     0.0    0.0
            alUart                               Atom                                            1192       32337    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            1191       32337    0.0    0.0     0.0    0.0
            readTP                               Register                                        1187           0    0.0    0.0     0.0    0.0
             getsProcState                       Atom                                            1188           0    0.0    0.0     0.0    0.0
              threadPointer                      Atom                                            1190       32337    0.0    0.0     0.0    0.0
              alProcState                        Atom                                            1189       32337    0.0    0.0     0.0    0.0
          getTS                                  Register                                        1174           0    0.0    0.0     0.6    0.8
           getRawReg                             Register                                        1175           0    0.4    0.7     0.6    0.8
            getMemory                            Memory                                          1183           0    0.1    0.0     0.1    0.0
             alMem                               Atom                                            1184       32337    0.0    0.0     0.0    0.0
            active                               Atom                                            1182       32337    0.0    0.0     0.0    0.0
            alUart                               Atom                                            1181       32337    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            1180       32337    0.0    0.0     0.0    0.0
            readTP                               Register                                        1176           0    0.0    0.0     0.1    0.0
             getsProcState                       Atom                                            1177           0    0.0    0.0     0.0    0.0
              threadPointer                      Atom                                            1179       32337    0.0    0.0     0.0    0.0
              alProcState                        Atom                                            1178       32337    0.0    0.0     0.0    0.0
         checkAsserts                            Assert                                          1170           0    0.7    0.2     0.8    0.3
          checkAssert                            Assert                                          1681         826    0.0    0.0     0.1    0.1
           fetchAtom                             Assert                                          1682         826    0.0    0.0     0.1    0.1
            getReg                               Register                                        1683         826    0.0    0.0     0.1    0.1
             regOffset                           Register                                        1706           0    0.0    0.0     0.0    0.0
             getRawReg                           Register                                        1696         826    0.0    0.0     0.0    0.0
              getMemory                          Memory                                          1704           0    0.0    0.0     0.0    0.0
               alMem                             Atom                                            1705         826    0.0    0.0     0.0    0.0
              active                             Atom                                            1703         826    0.0    0.0     0.0    0.0
              alUart                             Atom                                            1702         826    0.0    0.0     0.0    0.0
              getsUartState                      Atom                                            1701         826    0.0    0.0     0.0    0.0
              readTP                             Register                                        1697           0    0.0    0.0     0.0    0.0
               getsProcState                     Atom                                            1698           0    0.0    0.0     0.0    0.0
                threadPointer                    Atom                                            1700         826    0.0    0.0     0.0    0.0
                alProcState                      Atom                                            1699         826    0.0    0.0     0.0    0.0
             isLive                              Register                                        1684         826    0.1    0.0     0.1    0.0
              getLR                              Register                                        1685           0    0.0    0.0     0.0    0.0
               getRawReg                         Register                                        1686           0    0.0    0.0     0.0    0.0
                getMemory                        Memory                                          1694           0    0.0    0.0     0.0    0.0
                 alMem                           Atom                                            1695         826    0.0    0.0     0.0    0.0
                active                           Atom                                            1693         826    0.0    0.0     0.0    0.0
                alUart                           Atom                                            1692         826    0.0    0.0     0.0    0.0
                getsUartState                    Atom                                            1691         826    0.0    0.0     0.0    0.0
                readTP                           Register                                        1687           0    0.0    0.0     0.0    0.0
                 getsProcState                   Atom                                            1688           0    0.0    0.0     0.0    0.0
                  threadPointer                  Atom                                            1690         826    0.0    0.0     0.0    0.0
                  alProcState                    Atom                                            1689         826    0.0    0.0     0.0    0.0
        getTraceInputs                           TMU                                             1163           0    0.3    0.4     0.4    0.4
         getsDebugState                          Atom                                            1165           0    0.0    0.0     0.1    0.0
          traceOutput                            Atom                                            1167       32337    0.1    0.0     0.1    0.0
          alDebugState                           Atom                                            1166       32337    0.0    0.0     0.0    0.0
        readTP                                   Register                                        1161           0    0.0    0.0     0.0    0.0
         getsProcState                           Atom                                            1345           0    0.0    0.0     0.0    0.0
          threadPointer                          Atom                                            1347       32337    0.0    0.0     0.0    0.0
          alProcState                            Atom                                            1346       32337    0.0    0.0     0.0    0.0
        getPC                                    Register                                        1150           0    0.0    0.0     0.8    0.8
         getRawReg                               Register                                        1151           0    0.7    0.7     0.8    0.8
          getMemory                              Memory                                          1159           0    0.0    0.0     0.1    0.0
           alMem                                 Atom                                            1160       32337    0.0    0.0     0.0    0.0
          active                                 Atom                                            1158       32337    0.0    0.0     0.0    0.0
          alUart                                 Atom                                            1157       32337    0.0    0.0     0.0    0.0
          getsUartState                          Atom                                            1156       32337    0.0    0.0     0.0    0.0
          readTP                                 Register                                        1152           0    0.0    0.0     0.1    0.0
           getsProcState                         Atom                                            1153           0    0.1    0.0     0.1    0.0
            threadPointer                        Atom                                            1155       32337    0.0    0.0     0.0    0.0
            alProcState                          Atom                                            1154       32337    0.0    0.0     0.0    0.0
       nav                                       Atom                                            1148       32337    0.0    0.0     0.0    0.0
       monitor                                   Atom                                            1134       32337    0.0    0.0     0.0    0.0
       tmuCheck                                  TMU                                             1029           0    1.3    0.8    17.6   15.0
        dbgMsgLn                                 Message                                         1130       64674    0.5    0.9     0.6    0.9
         getsDebugState                          Atom                                            1131           0    0.1    0.0     0.1    0.0
          verbosity                              Atom                                            1133       64674    0.0    0.0     0.0    0.0
          alDebugState                           Atom                                            1132       64674    0.0    0.0     0.0    0.0
        tmuCheck.maskedInputs                    TMU                                             1118       32337    0.1    0.1     1.5    0.4
         maskInput                               GroundRules                                     1119       32337    0.4    0.1     1.4    0.3
          tiOp2                                  Atom                                            1711       14873    0.0    0.0     0.0    0.0
          tiMr                                   Atom                                            1554        6386    0.0    0.0     0.0    0.0
          tiOp1                                  Atom                                            1553       27746    0.0    0.0     0.0    0.0
          tiCiTag                                Atom                                            1127       32337    0.0    0.0     0.0    0.0
          tiA                                    Atom                                            1126       32337    0.0    0.0     0.0    0.0
          tiPc                                   Atom                                            1125       32337    0.0    0.0     0.0    0.0
          tiOp3                                  Atom                                            1124       16714    0.0    0.0     0.0    0.0
          maskInput.dontcare                     GroundRules                                     1120       32337    0.1    0.0     0.9    0.3
           isFieldDontCare                       GroundRules                                     1121      258696    0.7    0.0     0.8    0.3
            isFieldDontCare.opgrp'               GroundRules                                     1123      258696    0.0    0.1     0.0    0.1
            isFieldDontCare.field'               GroundRules                                     1122      258696    0.1    0.1     0.1    0.1
        tmuCheck.ciOpGrp                         TMU                                             1115       32337    0.0    0.0     0.5    0.0
         lookupInstructionGroup                  Instruction                                     1116       32337    0.4    0.0     0.4    0.0
          iiOpGroup                              Instruction                                     1117       32337    0.0    0.0     0.0    0.0
        evalTmuRuleFns                           TMU                                             1109       32337    0.3    0.5     4.6    2.1
         tmuEval                                 GroundRules                                     1110       32337    0.3    0.3     4.3    1.6
          evalRule                               GroundRules                                     1129       32337    0.1    0.0     2.7    1.2
           ruleToResultTags                      GroundRules                                     1135       32337    0.4    0.1     2.6    1.1
            makePointerFromRule                  GroundRules                                     1142       24925    0.1    0.0     1.3    0.8
             pointer                             Pointer                                         1505       24919    1.1    0.7     1.1    0.7
            ruleToResultTags.dontcare            GroundRules                                     1136       32337    0.2    0.0     0.9    0.2
             isFieldDontCare                     GroundRules                                     1137      226359    0.7    0.0     0.7    0.2
              isFieldDontCare.opgrp'             GroundRules                                     1139      226359    0.0    0.1     0.0    0.1
              isFieldDontCare.field'             GroundRules                                     1138      226359    0.0    0.1     0.0    0.1
          tmuEval.maybeRule                      GroundRules                                     1112       32337    0.9    0.0     1.3    0.0
           compare                               Atom                                            1128      101827    0.5    0.0     0.5    0.0
           groundRules                           Atom                                            1113       32337    0.0    0.0     0.0    0.0
          getDebugState                          Atom                                            1111           0    0.0    0.0     0.1    0.0
           alDebugState                          Atom                                            1114       32337    0.1    0.0     0.1    0.0
        tmuModules                               Atom                                            1107       32337    0.0    0.0     0.0    0.0
        getDebugState                            Atom                                            1106           0    0.0    0.0     0.0    0.0
         alDebugState                            Atom                                            1108       32337    0.0    0.0     0.0    0.0
        updateInstructionSpecific                TMU                                             1043       32337    0.4    0.5     8.5   10.0
         instructionSpecificInputs               TMU                                             1103       32337    0.4    0.1     3.0    1.3
          mrGets                                 TMU                                             2095          42    0.0    0.0     0.0    0.0
           setMR                                 Register                                        2101          42    0.0    0.0     0.0    0.0
            setRawReg                            Register                                        2102          42    0.0    0.0     0.0    0.0
             getMemory                           Memory                                          2114           0    0.0    0.0     0.0    0.0
              alMem                              Atom                                            2115          42    0.0    0.0     0.0    0.0
             checkWriteWatchpoint                Memory                                          2110          42    0.0    0.0     0.0    0.0
              watchpoints                        Atom                                            2112          42    0.0    0.0     0.0    0.0
              getDebugState                      Atom                                            2111           0    0.0    0.0     0.0    0.0
               alDebugState                      Atom                                            2113          42    0.0    0.0     0.0    0.0
             active                              Atom                                            2109          42    0.0    0.0     0.0    0.0
             alUart                              Atom                                            2108          42    0.0    0.0     0.0    0.0
             getsUartState                       Atom                                            2107          42    0.0    0.0     0.0    0.0
             readTP                              Register                                        2103           0    0.0    0.0     0.0    0.0
              getsProcState                      Atom                                            2104           0    0.0    0.0     0.0    0.0
               threadPointer                     Atom                                            2106          42    0.0    0.0     0.0    0.0
               alProcState                       Atom                                            2105          42    0.0    0.0     0.0    0.0
           getMemory                             Memory                                          2099           0    0.0    0.0     0.0    0.0
            alMem                                Atom                                            2100          42    0.0    0.0     0.0    0.0
           getsUartState                         Atom                                            2096           0    0.0    0.0     0.0    0.0
            active                               Atom                                            2098          42    0.0    0.0     0.0    0.0
            alUart                               Atom                                            2097          42    0.0    0.0     0.0    0.0
          getGS                                  Register                                        2084           0    0.0    0.0     0.0    0.0
           getRawReg                             Register                                        2085           0    0.0    0.0     0.0    0.0
            getMemory                            Memory                                          2093           0    0.0    0.0     0.0    0.0
             alMem                               Atom                                            2094          42    0.0    0.0     0.0    0.0
            active                               Atom                                            2092          42    0.0    0.0     0.0    0.0
            alUart                               Atom                                            2091          42    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            2090          42    0.0    0.0     0.0    0.0
            readTP                               Register                                        2086           0    0.0    0.0     0.0    0.0
             getsProcState                       Atom                                            2087           0    0.0    0.0     0.0    0.0
              threadPointer                      Atom                                            2089          42    0.0    0.0     0.0    0.0
              alProcState                        Atom                                            2088          42    0.0    0.0     0.0    0.0
          instructionSpecificInputs'             TMU                                             1104       32337    1.4    0.1     2.6    1.2
           mrGets                                TMU                                             1530        6428    0.2    0.3     0.6    0.6
            setMR                                Register                                        1538        6428    0.0    0.0     0.4    0.3
             setRawReg                           Register                                        1539        6428    0.2    0.2     0.4    0.3
              getMemory                          Memory                                          1551           0    0.0    0.0     0.0    0.0
               alMem                             Atom                                            1552        6428    0.0    0.0     0.0    0.0
              checkWriteWatchpoint               Memory                                          1547        6428    0.1    0.1     0.1    0.1
               watchpoints                       Atom                                            1549        6428    0.0    0.0     0.0    0.0
               getDebugState                     Atom                                            1548           0    0.0    0.0     0.0    0.0
                alDebugState                     Atom                                            1550        6428    0.0    0.0     0.0    0.0
              active                             Atom                                            1546        6428    0.0    0.0     0.0    0.0
              alUart                             Atom                                            1545        6428    0.0    0.0     0.0    0.0
              getsUartState                      Atom                                            1544        6428    0.0    0.0     0.0    0.0
              readTP                             Register                                        1540           0    0.0    0.0     0.0    0.0
               getsProcState                     Atom                                            1541           0    0.0    0.0     0.0    0.0
                threadPointer                    Atom                                            1543        6428    0.0    0.0     0.0    0.0
                alProcState                      Atom                                            1542        6428    0.0    0.0     0.0    0.0
            getMemory                            Memory                                          1536           0    0.0    0.0     0.0    0.0
             alMem                               Atom                                            1537        6428    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            1533           0    0.0    0.0     0.0    0.0
             active                              Atom                                            1535        6428    0.0    0.0     0.0    0.0
             alUart                              Atom                                            1534        6428    0.0    0.0     0.0    0.0
           getReg                                Register                                        1506        6428    0.1    0.1     0.6    0.5
            regOffset                            Register                                        1529           0    0.0    0.0     0.0    0.0
            getRawReg                            Register                                        1519        6428    0.1    0.1     0.2    0.2
             getMemory                           Memory                                          1527           0    0.0    0.0     0.0    0.0
              alMem                              Atom                                            1528        6428    0.0    0.0     0.0    0.0
             active                              Atom                                            1526        6428    0.0    0.0     0.0    0.0
             alUart                              Atom                                            1525        6428    0.0    0.0     0.0    0.0
             getsUartState                       Atom                                            1524        6428    0.0    0.0     0.0    0.0
             readTP                              Register                                        1520           0    0.0    0.0     0.0    0.0
              getsProcState                      Atom                                            1521           0    0.0    0.0     0.0    0.0
               threadPointer                     Atom                                            1523        6428    0.0    0.0     0.0    0.0
               alProcState                       Atom                                            1522        6428    0.0    0.0     0.0    0.0
            isLive                               Register                                        1507        6428    0.1    0.1     0.3    0.3
             getLR                               Register                                        1508           0    0.0    0.0     0.2    0.2
              getRawReg                          Register                                        1509           0    0.2    0.1     0.2    0.2
               getMemory                         Memory                                          1517           0    0.0    0.0     0.0    0.0
                alMem                            Atom                                            1518        6428    0.0    0.0     0.0    0.0
               active                            Atom                                            1516        6428    0.0    0.0     0.0    0.0
               alUart                            Atom                                            1515        6428    0.0    0.0     0.0    0.0
               getsUartState                     Atom                                            1514        6428    0.0    0.0     0.0    0.0
               readTP                            Register                                        1510           0    0.0    0.0     0.0    0.0
                getsProcState                    Atom                                            1511           0    0.0    0.0     0.0    0.0
                 threadPointer                   Atom                                            1513        6428    0.0    0.0     0.0    0.0
                 alProcState                     Atom                                            1512        6428    0.0    0.0     0.0    0.0
         getTmuInputs                            TMU                                             1044       32337    2.2    2.4     5.1    8.2
          toAuth                                 Atom                                            1102       32337    0.1    0.1     0.1    0.1
          getA                                   Register                                        1091           0    0.0    0.0     0.3    0.8
           getRawReg                             Register                                        1092           0    0.2    0.7     0.3    0.8
            getMemory                            Memory                                          1100           0    0.0    0.0     0.0    0.0
             alMem                               Atom                                            1101       32337    0.0    0.0     0.0    0.0
            active                               Atom                                            1099       32337    0.0    0.0     0.0    0.0
            alUart                               Atom                                            1098       32337    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            1097       32337    0.0    0.0     0.0    0.0
            readTP                               Register                                        1093           0    0.0    0.0     0.1    0.0
             getsProcState                       Atom                                            1094           0    0.0    0.0     0.0    0.0
              threadPointer                      Atom                                            1096       32337    0.0    0.0     0.0    0.0
              alProcState                        Atom                                            1095       32337    0.0    0.0     0.0    0.0
          readTP                                 Register                                        1085           0    0.0    0.0     0.0    0.0
           getsProcState                         Atom                                            1086           0    0.0    0.0     0.0    0.0
            threadPointer                        Atom                                            1088       32337    0.0    0.0     0.0    0.0
            alProcState                          Atom                                            1087       32337    0.0    0.0     0.0    0.0
          getPC                                  Register                                        1074           0    0.0    0.0     0.5    0.8
           getRawReg                             Register                                        1075           0    0.4    0.7     0.5    0.8
            getMemory                            Memory                                          1083           0    0.0    0.0     0.0    0.0
             alMem                               Atom                                            1084       32337    0.0    0.0     0.0    0.0
            active                               Atom                                            1082       32337    0.0    0.0     0.0    0.0
            alUart                               Atom                                            1081       32337    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            1080       32337    0.0    0.0     0.0    0.0
            readTP                               Register                                        1076           0    0.0    0.0     0.1    0.0
             getsProcState                       Atom                                            1077           0    0.0    0.0     0.0    0.0
              threadPointer                      Atom                                            1079       32337    0.0    0.0     0.0    0.0
              alProcState                        Atom                                            1078       32337    0.0    0.0     0.0    0.0
          getMR                                  Register                                        1063           0    0.0    0.0     0.4    0.8
           getRawReg                             Register                                        1064           0    0.4    0.7     0.4    0.8
            getMemory                            Memory                                          1072           0    0.0    0.0     0.0    0.0
             alMem                               Atom                                            1073       32337    0.0    0.0     0.0    0.0
            active                               Atom                                            1071       32337    0.0    0.0     0.0    0.0
            alUart                               Atom                                            1070       32337    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            1069       32337    0.0    0.0     0.0    0.0
            readTP                               Register                                        1065           0    0.0    0.0     0.0    0.0
             getsProcState                       Atom                                            1066           0    0.0    0.0     0.0    0.0
              threadPointer                      Atom                                            1068       32337    0.0    0.0     0.0    0.0
              alProcState                        Atom                                            1067       32337    0.0    0.0     0.0    0.0
          toTag                                  Atom                                            1060      194022    0.3    0.6     0.3    0.6
          getOpr                                 Register                                        1048           0    0.0    0.0     1.4    2.5
           getRawReg                             Register                                        1049           0    1.2    2.2     1.4    2.5
            getMemory                            Memory                                          1057           0    0.1    0.1     0.1    0.1
             alMem                               Atom                                            1058       97011    0.0    0.0     0.0    0.0
            active                               Atom                                            1056       97011    0.0    0.0     0.0    0.0
            alUart                               Atom                                            1055       97011    0.0    0.0     0.0    0.0
            getsUartState                        Atom                                            1054       97011    0.0    0.0     0.0    0.0
            readTP                               Register                                        1050           0    0.0    0.1     0.1    0.1
             getsProcState                       Atom                                            1051           0    0.1    0.0     0.1    0.0
              threadPointer                      Atom                                            1053       97011    0.0    0.0     0.0    0.0
              alProcState                        Atom                                            1052       97011    0.0    0.0     0.0    0.0
        getCI                                    Register                                        1032           0    0.0    0.0     0.4    0.8
         getRawReg                               Register                                        1033           0    0.4    0.7     0.4    0.8
          getMemory                              Memory                                          1041           0    0.0    0.0     0.0    0.0
           alMem                                 Atom                                            1042       32337    0.0    0.0     0.0    0.0
          active                                 Atom                                            1040       32337    0.0    0.0     0.0    0.0
          alUart                                 Atom                                            1039       32337    0.0    0.0     0.0    0.0
          getsUartState                          Atom                                            1038       32337    0.0    0.0     0.0    0.0
          readTP                                 Register                                        1034           0    0.0    0.0     0.0    0.0
           getsProcState                         Atom                                            1035           0    0.0    0.0     0.0    0.0
            threadPointer                        Atom                                            1037       32337    0.0    0.0     0.0    0.0
            alProcState                          Atom                                            1036       32337    0.0    0.0     0.0    0.0
       getTS                                     Register                                        1017           0    0.0    0.0     0.7    0.8
        getRawReg                                Register                                        1018           0    0.6    0.7     0.7    0.8
         getMemory                               Memory                                          1026           0    0.1    0.0     0.1    0.0
          alMem                                  Atom                                            1027       32337    0.0    0.0     0.0    0.0
         active                                  Atom                                            1025       32337    0.0    0.0     0.0    0.0
         alUart                                  Atom                                            1024       32337    0.0    0.0     0.0    0.0
         getsUartState                           Atom                                            1023       32337    0.0    0.0     0.0    0.0
         readTP                                  Register                                        1019           0    0.0    0.0     0.0    0.0
          getsProcState                          Atom                                            1020           0    0.0    0.0     0.0    0.0
           threadPointer                         Atom                                            1022       32337    0.0    0.0     0.0    0.0
           alProcState                           Atom                                            1021       32337    0.0    0.0     0.0    0.0
       checkInstruction                          Decoder                                         1006       32337    0.3    0.7     0.9    0.8
        checkGroups                              Checking                                        1011       32337    0.1    0.1     0.6    0.1
         checkGroups.ag3                         Checking                                        1716          72    0.0    0.0     0.0    0.0
         checkGroups.ag2                         Checking                                        1710       17428    0.1    0.0     0.1    0.0
         checkGroups.ag1                         Checking                                        1504       25105    0.1    0.0     0.1    0.0
         checkGroups.normalAgPassed              Checking                                        1013       32337    0.0    0.0     0.3    0.0
          internalCheckGroups                    Checking                                        1014       32337    0.2    0.0     0.3    0.0
